match_id,match_venue,match_innings,batting_team,bowling_team,total_score,run_rate
1181766.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1.0,Sunrisers Hyderabad,Delhi Capitals,54.0,9.0
1181766.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2.0,Delhi Capitals,Sunrisers Hyderabad,55.0,9.166666666666666
1181767.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1.0,Delhi Capitals,Chennai Super Kings,41.0,6.833333333333333
1181767.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2.0,Chennai Super Kings,Delhi Capitals,42.0,7.0
1181768.0,Rajiv Gandhi International Stadium,1.0,Mumbai Indians,Chennai Super Kings,45.0,7.5
1181768.0,Rajiv Gandhi International Stadium,2.0,Chennai Super Kings,Mumbai Indians,53.0,8.833333333333334
1216492.0,Sheikh Zayed Stadium,1.0,Mumbai Indians,Chennai Super Kings,51.0,8.5
1216492.0,Sheikh Zayed Stadium,2.0,Chennai Super Kings,Mumbai Indians,31.0,5.166666666666667
1216493.0,Dubai International Cricket Stadium,1.0,Delhi Capitals,Kings XI Punjab,23.0,3.8333333333333335
1216493.0,Dubai International Cricket Stadium,2.0,Kings XI Punjab,Delhi Capitals,35.0,5.833333333333333
1216534.0,Dubai International Cricket Stadium,1.0,Royal Challengers Bangalore,Sunrisers Hyderabad,53.0,8.833333333333334
1216534.0,Dubai International Cricket Stadium,2.0,Sunrisers Hyderabad,Royal Challengers Bangalore,48.0,8.0
1216496.0,Sharjah Cricket Stadium,1.0,Rajasthan Royals,Chennai Super Kings,54.0,9.0
1216496.0,Sharjah Cricket Stadium,2.0,Chennai Super Kings,Rajasthan Royals,53.0,8.833333333333334
1216508.0,Sheikh Zayed Stadium,1.0,Mumbai Indians,Kolkata Knight Riders,59.0,9.833333333333334
1216508.0,Sheikh Zayed Stadium,2.0,Kolkata Knight Riders,Mumbai Indians,33.0,5.5
1216539.0,Dubai International Cricket Stadium,1.0,Delhi Capitals,Chennai Super Kings,36.0,6.0
1216539.0,Dubai International Cricket Stadium,2.0,Chennai Super Kings,Delhi Capitals,34.0,5.666666666666667
1216510.0,Dubai International Cricket Stadium,1.0,Kings XI Punjab,Royal Challengers Bangalore,48.0,8.0
1216510.0,Dubai International Cricket Stadium,2.0,Royal Challengers Bangalore,Kings XI Punjab,36.0,6.0
1216545.0,Sheikh Zayed Stadium,1.0,Sunrisers Hyderabad,Kolkata Knight Riders,40.0,6.666666666666667
1216545.0,Sheikh Zayed Stadium,2.0,Kolkata Knight Riders,Sunrisers Hyderabad,52.0,8.666666666666666
1216527.0,Sharjah Cricket Stadium,1.0,Kings XI Punjab,Rajasthan Royals,60.0,10.0
1216527.0,Sharjah Cricket Stadium,2.0,Rajasthan Royals,Kings XI Punjab,69.0,11.5
1216504.0,Dubai International Cricket Stadium,1.0,Kolkata Knight Riders,Rajasthan Royals,42.0,7.0
1216504.0,Dubai International Cricket Stadium,2.0,Rajasthan Royals,Kolkata Knight Riders,39.0,6.5
1216532.0,Sheikh Zayed Stadium,1.0,Sunrisers Hyderabad,Delhi Capitals,38.0,6.333333333333333
1216532.0,Sheikh Zayed Stadium,2.0,Delhi Capitals,Sunrisers Hyderabad,34.0,5.666666666666667
1216547.0,Dubai International Cricket Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,59.0,9.833333333333334
1216547.0,Dubai International Cricket Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,35.0,5.833333333333333
1216503.0,Sheikh Zayed Stadium,1.0,Mumbai Indians,Kings XI Punjab,41.0,6.833333333333333
1216503.0,Sheikh Zayed Stadium,2.0,Kings XI Punjab,Mumbai Indians,41.0,6.833333333333333
1216516.0,Dubai International Cricket Stadium,1.0,Sunrisers Hyderabad,Chennai Super Kings,42.0,7.0
1216516.0,Dubai International Cricket Stadium,2.0,Chennai Super Kings,Sunrisers Hyderabad,36.0,6.0
1216514.0,Sheikh Zayed Stadium,1.0,Rajasthan Royals,Royal Challengers Bangalore,38.0,6.333333333333333
1216514.0,Sheikh Zayed Stadium,2.0,Royal Challengers Bangalore,Rajasthan Royals,50.0,8.333333333333334
1216515.0,Sharjah Cricket Stadium,1.0,Delhi Capitals,Kolkata Knight Riders,57.0,9.5
1216515.0,Sharjah Cricket Stadium,2.0,Kolkata Knight Riders,Delhi Capitals,58.0,9.666666666666666
1216513.0,Dubai International Cricket Stadium,1.0,Kings XI Punjab,Chennai Super Kings,46.0,7.666666666666667
1216513.0,Dubai International Cricket Stadium,2.0,Chennai Super Kings,Kings XI Punjab,60.0,10.0
1216538.0,Sharjah Cricket Stadium,1.0,Mumbai Indians,Sunrisers Hyderabad,48.0,8.0
1216538.0,Sharjah Cricket Stadium,2.0,Sunrisers Hyderabad,Mumbai Indians,56.0,9.333333333333334
1216519.0,Dubai International Cricket Stadium,1.0,Delhi Capitals,Royal Challengers Bangalore,63.0,10.5
1216519.0,Dubai International Cricket Stadium,2.0,Royal Challengers Bangalore,Delhi Capitals,43.0,7.166666666666667
1216511.0,Sheikh Zayed Stadium,1.0,Mumbai Indians,Rajasthan Royals,57.0,9.5
1216511.0,Sheikh Zayed Stadium,2.0,Rajasthan Royals,Mumbai Indians,31.0,5.166666666666667
1216501.0,Sheikh Zayed Stadium,1.0,Kolkata Knight Riders,Chennai Super Kings,51.0,8.5
1216501.0,Sheikh Zayed Stadium,2.0,Chennai Super Kings,Kolkata Knight Riders,54.0,9.0
1216542.0,Dubai International Cricket Stadium,1.0,Sunrisers Hyderabad,Kings XI Punjab,58.0,9.666666666666666
1216542.0,Dubai International Cricket Stadium,2.0,Kings XI Punjab,Sunrisers Hyderabad,45.0,7.5
1216500.0,Sharjah Cricket Stadium,1.0,Delhi Capitals,Rajasthan Royals,50.0,8.333333333333334
1216500.0,Sharjah Cricket Stadium,2.0,Rajasthan Royals,Delhi Capitals,41.0,6.833333333333333
1216523.0,Sheikh Zayed Stadium,1.0,Kolkata Knight Riders,Kings XI Punjab,25.0,4.166666666666667
1216523.0,Sheikh Zayed Stadium,2.0,Kings XI Punjab,Kolkata Knight Riders,47.0,7.833333333333333
1216525.0,Dubai International Cricket Stadium,1.0,Royal Challengers Bangalore,Chennai Super Kings,36.0,6.0
1216525.0,Dubai International Cricket Stadium,2.0,Chennai Super Kings,Royal Challengers Bangalore,26.0,4.333333333333333
1216507.0,Dubai International Cricket Stadium,1.0,Sunrisers Hyderabad,Rajasthan Royals,26.0,4.333333333333333
1216507.0,Dubai International Cricket Stadium,2.0,Rajasthan Royals,Sunrisers Hyderabad,36.0,6.0
1216529.0,Sheikh Zayed Stadium,1.0,Delhi Capitals,Mumbai Indians,46.0,7.666666666666667
1216529.0,Sheikh Zayed Stadium,2.0,Mumbai Indians,Delhi Capitals,44.0,7.333333333333333
1216540.0,Sharjah Cricket Stadium,1.0,Royal Challengers Bangalore,Kolkata Knight Riders,47.0,7.833333333333333
1216540.0,Sharjah Cricket Stadium,2.0,Kolkata Knight Riders,Royal Challengers Bangalore,43.0,7.166666666666667
1216528.0,Dubai International Cricket Stadium,1.0,Chennai Super Kings,Sunrisers Hyderabad,44.0,7.333333333333333
1216528.0,Dubai International Cricket Stadium,2.0,Sunrisers Hyderabad,Chennai Super Kings,40.0,6.666666666666667
1216543.0,Dubai International Cricket Stadium,1.0,Delhi Capitals,Rajasthan Royals,47.0,7.833333333333333
1216543.0,Dubai International Cricket Stadium,2.0,Rajasthan Royals,Delhi Capitals,50.0,8.333333333333334
1216531.0,Sharjah Cricket Stadium,1.0,Royal Challengers Bangalore,Kings XI Punjab,57.0,9.5
1216531.0,Sharjah Cricket Stadium,2.0,Kings XI Punjab,Royal Challengers Bangalore,56.0,9.333333333333334
1216526.0,Sheikh Zayed Stadium,1.0,Kolkata Knight Riders,Mumbai Indians,33.0,5.5
1216526.0,Sheikh Zayed Stadium,2.0,Mumbai Indians,Kolkata Knight Riders,51.0,8.5
1216509.0,Sharjah Cricket Stadium,1.0,Chennai Super Kings,Delhi Capitals,39.0,6.5
1216509.0,Sharjah Cricket Stadium,2.0,Delhi Capitals,Chennai Super Kings,41.0,6.833333333333333
1216522.0,Dubai International Cricket Stadium,1.0,Rajasthan Royals,Royal Challengers Bangalore,51.0,8.5
1216522.0,Dubai International Cricket Stadium,2.0,Royal Challengers Bangalore,Rajasthan Royals,47.0,7.833333333333333
1216512.0,Sheikh Zayed Stadium,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,48.0,8.0
1216512.0,Sheikh Zayed Stadium,2.0,Sunrisers Hyderabad,Kolkata Knight Riders,54.0,9.0
1216517.0,Dubai International Cricket Stadium,1.0,Mumbai Indians,Kings XI Punjab,43.0,7.166666666666667
1216517.0,Dubai International Cricket Stadium,2.0,Kings XI Punjab,Mumbai Indians,51.0,8.5
1216533.0,Sheikh Zayed Stadium,1.0,Chennai Super Kings,Rajasthan Royals,43.0,7.166666666666667
1216533.0,Sheikh Zayed Stadium,2.0,Rajasthan Royals,Chennai Super Kings,31.0,5.166666666666667
1216546.0,Dubai International Cricket Stadium,1.0,Delhi Capitals,Kings XI Punjab,53.0,8.833333333333334
1216546.0,Dubai International Cricket Stadium,2.0,Kings XI Punjab,Delhi Capitals,57.0,9.5
1216494.0,Sheikh Zayed Stadium,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,17.0,2.8333333333333335
1216494.0,Sheikh Zayed Stadium,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,44.0,7.333333333333333
1216518.0,Dubai International Cricket Stadium,1.0,Rajasthan Royals,Sunrisers Hyderabad,47.0,7.833333333333333
1216518.0,Dubai International Cricket Stadium,2.0,Sunrisers Hyderabad,Rajasthan Royals,52.0,8.666666666666666
1216521.0,Sharjah Cricket Stadium,1.0,Chennai Super Kings,Mumbai Indians,24.0,4.0
1216521.0,Sharjah Cricket Stadium,2.0,Mumbai Indians,Chennai Super Kings,52.0,8.666666666666666
1216497.0,Sheikh Zayed Stadium,1.0,Kolkata Knight Riders,Delhi Capitals,36.0,6.0
1216497.0,Sheikh Zayed Stadium,2.0,Delhi Capitals,Kolkata Knight Riders,36.0,6.0
1216498.0,Dubai International Cricket Stadium,1.0,Kings XI Punjab,Sunrisers Hyderabad,47.0,7.833333333333333
1216498.0,Dubai International Cricket Stadium,2.0,Sunrisers Hyderabad,Kings XI Punjab,52.0,8.666666666666666
1216541.0,Sheikh Zayed Stadium,1.0,Mumbai Indians,Rajasthan Royals,59.0,9.833333333333334
1216541.0,Sheikh Zayed Stadium,2.0,Rajasthan Royals,Mumbai Indians,55.0,9.166666666666666
1216544.0,Dubai International Cricket Stadium,1.0,Royal Challengers Bangalore,Chennai Super Kings,46.0,7.666666666666667
1216544.0,Dubai International Cricket Stadium,2.0,Chennai Super Kings,Royal Challengers Bangalore,48.0,8.0
1216520.0,Sharjah Cricket Stadium,1.0,Kolkata Knight Riders,Kings XI Punjab,54.0,9.0
1216520.0,Sharjah Cricket Stadium,2.0,Kings XI Punjab,Kolkata Knight Riders,36.0,6.0
1216524.0,Dubai International Cricket Stadium,1.0,Sunrisers Hyderabad,Delhi Capitals,77.0,12.833333333333334
1216524.0,Dubai International Cricket Stadium,2.0,Delhi Capitals,Sunrisers Hyderabad,54.0,9.0
1216499.0,Sheikh Zayed Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,54.0,9.0
1216499.0,Sheikh Zayed Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,41.0,6.833333333333333
1216536.0,Dubai International Cricket Stadium,1.0,Kolkata Knight Riders,Chennai Super Kings,48.0,8.0
1216536.0,Dubai International Cricket Stadium,2.0,Chennai Super Kings,Kolkata Knight Riders,44.0,7.333333333333333
1216537.0,Sheikh Zayed Stadium,1.0,Kings XI Punjab,Rajasthan Royals,53.0,8.833333333333334
1216537.0,Sheikh Zayed Stadium,2.0,Rajasthan Royals,Kings XI Punjab,66.0,11.0
1216502.0,Sharjah Cricket Stadium,1.0,Royal Challengers Bangalore,Sunrisers Hyderabad,30.0,5.0
1216502.0,Sharjah Cricket Stadium,2.0,Sunrisers Hyderabad,Royal Challengers Bangalore,58.0,9.666666666666666
1216505.0,Sheikh Zayed Stadium,1.0,Royal Challengers Bangalore,Delhi Capitals,40.0,6.666666666666667
1216505.0,Sheikh Zayed Stadium,2.0,Delhi Capitals,Royal Challengers Bangalore,53.0,8.833333333333334
1216506.0,Sheikh Zayed Stadium,1.0,Kings XI Punjab,Chennai Super Kings,53.0,8.833333333333334
1216506.0,Sheikh Zayed Stadium,2.0,Chennai Super Kings,Kings XI Punjab,57.0,9.5
1216530.0,Dubai International Cricket Stadium,1.0,Kolkata Knight Riders,Rajasthan Royals,55.0,9.166666666666666
1216530.0,Dubai International Cricket Stadium,2.0,Rajasthan Royals,Kolkata Knight Riders,41.0,6.833333333333333
1216535.0,Dubai International Cricket Stadium,1.0,Delhi Capitals,Mumbai Indians,22.0,3.6666666666666665
1216535.0,Dubai International Cricket Stadium,2.0,Mumbai Indians,Delhi Capitals,38.0,6.333333333333333
1216495.0,Sharjah Cricket Stadium,1.0,Mumbai Indians,Sunrisers Hyderabad,48.0,8.0
1216495.0,Sharjah Cricket Stadium,2.0,Sunrisers Hyderabad,Mumbai Indians,55.0,9.166666666666666
1237177.0,Dubai International Cricket Stadium,1.0,Mumbai Indians,Delhi Capitals,63.0,10.5
1237177.0,Dubai International Cricket Stadium,2.0,Delhi Capitals,Mumbai Indians,32.0,5.333333333333333
1237178.0,Sheikh Zayed Stadium,1.0,Royal Challengers Bangalore,Sunrisers Hyderabad,32.0,5.333333333333333
1237178.0,Sheikh Zayed Stadium,2.0,Sunrisers Hyderabad,Royal Challengers Bangalore,48.0,8.0
1237180.0,Sheikh Zayed Stadium,1.0,Delhi Capitals,Sunrisers Hyderabad,64.0,10.666666666666666
1237180.0,Sheikh Zayed Stadium,2.0,Sunrisers Hyderabad,Delhi Capitals,49.0,8.166666666666666
1237181.0,Dubai International Cricket Stadium,1.0,Delhi Capitals,Mumbai Indians,41.0,6.833333333333333
1237181.0,Dubai International Cricket Stadium,2.0,Mumbai Indians,Delhi Capitals,61.0,10.166666666666666
1254058.0,"MA Chidambaram Stadium, Chepauk, Chennai",1.0,Mumbai Indians,Royal Challengers Bangalore,41.0,6.833333333333333
1254058.0,"MA Chidambaram Stadium, Chepauk, Chennai",2.0,Royal Challengers Bangalore,Mumbai Indians,46.0,7.666666666666667
1254059.0,"Wankhede Stadium, Mumbai",1.0,Chennai Super Kings,Delhi Capitals,33.0,5.5
1254059.0,"Wankhede Stadium, Mumbai",2.0,Delhi Capitals,Chennai Super Kings,65.0,10.833333333333334
1254060.0,"MA Chidambaram Stadium, Chepauk, Chennai",1.0,Kolkata Knight Riders,Sunrisers Hyderabad,50.0,8.333333333333334
1254060.0,"MA Chidambaram Stadium, Chepauk, Chennai",2.0,Sunrisers Hyderabad,Kolkata Knight Riders,35.0,5.833333333333333
1254061.0,"Wankhede Stadium, Mumbai",1.0,Punjab Kings,Rajasthan Royals,46.0,7.666666666666667
1254061.0,"Wankhede Stadium, Mumbai",2.0,Rajasthan Royals,Punjab Kings,59.0,9.833333333333334
1254062.0,"MA Chidambaram Stadium, Chepauk, Chennai",1.0,Mumbai Indians,Kolkata Knight Riders,42.0,7.0
1254062.0,"MA Chidambaram Stadium, Chepauk, Chennai",2.0,Kolkata Knight Riders,Mumbai Indians,45.0,7.5
1254063.0,"MA Chidambaram Stadium, Chepauk, Chennai",1.0,Royal Challengers Bangalore,Sunrisers Hyderabad,47.0,7.833333333333333
1254063.0,"MA Chidambaram Stadium, Chepauk, Chennai",2.0,Sunrisers Hyderabad,Royal Challengers Bangalore,50.0,8.333333333333334
1254064.0,"Wankhede Stadium, Mumbai",1.0,Delhi Capitals,Rajasthan Royals,36.0,6.0
1254064.0,"Wankhede Stadium, Mumbai",2.0,Rajasthan Royals,Delhi Capitals,26.0,4.333333333333333
1254065.0,"Wankhede Stadium, Mumbai",1.0,Punjab Kings,Chennai Super Kings,26.0,4.333333333333333
1254065.0,"Wankhede Stadium, Mumbai",2.0,Chennai Super Kings,Punjab Kings,32.0,5.333333333333333
1254066.0,"MA Chidambaram Stadium, Chepauk, Chennai",1.0,Mumbai Indians,Sunrisers Hyderabad,53.0,8.833333333333334
1254066.0,"MA Chidambaram Stadium, Chepauk, Chennai",2.0,Sunrisers Hyderabad,Mumbai Indians,57.0,9.5
1254067.0,"MA Chidambaram Stadium, Chepauk, Chennai",1.0,Royal Challengers Bangalore,Kolkata Knight Riders,45.0,7.5
1254067.0,"MA Chidambaram Stadium, Chepauk, Chennai",2.0,Kolkata Knight Riders,Royal Challengers Bangalore,57.0,9.5
1254068.0,"Wankhede Stadium, Mumbai",1.0,Punjab Kings,Delhi Capitals,59.0,9.833333333333334
1254068.0,"Wankhede Stadium, Mumbai",2.0,Delhi Capitals,Punjab Kings,62.0,10.333333333333334
1254069.0,"Wankhede Stadium, Mumbai",1.0,Chennai Super Kings,Rajasthan Royals,46.0,7.666666666666667
1254069.0,"Wankhede Stadium, Mumbai",2.0,Rajasthan Royals,Chennai Super Kings,45.0,7.5
1254070.0,"MA Chidambaram Stadium, Chepauk, Chennai",1.0,Mumbai Indians,Delhi Capitals,55.0,9.166666666666666
1254070.0,"MA Chidambaram Stadium, Chepauk, Chennai",2.0,Delhi Capitals,Mumbai Indians,39.0,6.5
1254071.0,"MA Chidambaram Stadium, Chepauk, Chennai",1.0,Punjab Kings,Sunrisers Hyderabad,32.0,5.333333333333333
1254071.0,"MA Chidambaram Stadium, Chepauk, Chennai",2.0,Sunrisers Hyderabad,Punjab Kings,49.0,8.166666666666666
1254072.0,"Wankhede Stadium, Mumbai",1.0,Chennai Super Kings,Kolkata Knight Riders,53.0,8.833333333333334
1254072.0,"Wankhede Stadium, Mumbai",2.0,Kolkata Knight Riders,Chennai Super Kings,45.0,7.5
1254073.0,"Wankhede Stadium, Mumbai",1.0,Rajasthan Royals,Royal Challengers Bangalore,32.0,5.333333333333333
1254073.0,"Wankhede Stadium, Mumbai",2.0,Royal Challengers Bangalore,Rajasthan Royals,53.0,8.833333333333334
1254074.0,"MA Chidambaram Stadium, Chepauk, Chennai",1.0,Mumbai Indians,Punjab Kings,21.0,3.5
1254074.0,"MA Chidambaram Stadium, Chepauk, Chennai",2.0,Punjab Kings,Mumbai Indians,45.0,7.5
1254075.0,"Wankhede Stadium, Mumbai",1.0,Kolkata Knight Riders,Rajasthan Royals,25.0,4.166666666666667
1254075.0,"Wankhede Stadium, Mumbai",2.0,Rajasthan Royals,Kolkata Knight Riders,50.0,8.333333333333334
,,,,,,
